in_packet_ratio,in_byte_ratio,size_mean,size_std,size_min,size_max,iat_mean,iat_std,iat_max,tcp_ratio,udp_ratio,category
0.472704323130325,0.9328028029362432,686.47,683.63,42,1514,0.005569,0.084913,2.755752,0.9911644051751342,0.0069422530766803,video
0.4776632302405498,0.924707410987022,686.58,688.63,66,1514,0.006872,0.09236,2.755752,0.9687285223367698,0.0312714776632302,video
0.4669129996640914,0.9209951682308676,671.02,685.73,66,1514,0.006568,0.082014,2.566384,0.9657373194491098,0.0342626805508901,video
0.4592668024439919,0.9165258491906056,665.3,686.23,54,1514,0.006554,0.082978,2.566384,0.9524779361846571,0.0475220638153428,video
0.4921119592875318,0.927145300872628,705.07,698.15,54,1514,0.009857,0.112963,3.521357,0.9379134860050892,0.0620865139949109,video
0.476161369193154,0.8804232887052285,702.9,697.9,54,1514,0.011881,0.127166,3.521357,0.9688264058679706,0.0311735941320293,video
0.4743083003952569,0.8612398785020126,691.5,695.75,54,1514,0.015238,0.150622,3.521357,0.9683794466403162,0.0316205533596837,video
0.4607961399276236,0.8153881561476498,681.36,691.98,54,1514,0.023516,0.206524,3.521357,0.97708082026538,0.02291917973462,video
0.4667738478027867,0.8837881676978934,700.09,689.93,54,1514,0.009685,0.114597,2.925154,0.9539121114683816,0.0460878885316184,video
0.4636363636363636,0.9272802924585436,687.5,690.38,42,1514,0.010991,0.140135,2.925154,0.9442424242424242,0.0521212121212121,video
0.4626696832579186,0.927176348398644,692.71,692.51,42,1514,0.010399,0.156783,4.293277,0.9479638009049772,0.0486425339366515,video
0.4634847613571017,0.9349158283932002,695.99,694.19,42,1514,0.009461,0.149812,4.293277,0.9580218516388728,0.0385278895917193,video
0.5384615384615384,0.9378447958808386,748.55,711.85,42,1514,0.067024,0.461686,4.776058,0.9757085020242916,0.0,video
0.5538461538461539,0.9446641368244142,809.21,712.18,66,1514,0.056776,0.455751,4.776058,1.0,0.0,video
0.5574324324324325,0.949714619722184,786.05,714.37,66,1514,0.053879,0.419959,4.776058,1.0,0.0,video
0.5625,0.9124648985959438,770.43,703.67,64,1514,0.041251,0.346997,4.494745,0.875,0.125,video
0.7445028680688337,0.9491326186790874,972.49,531.65,63,1466,0.002356,0.046363,3.156777,0.0053776290630975,0.9946223709369024,video
0.7543407254598591,0.9608609526755238,982.66,527.08,42,1466,0.003387,0.065108,3.156777,0.0084235860409145,0.9905449544438714,video
0.7443049744304975,0.965990191854726,974.44,532.91,42,1466,0.004465,0.084107,3.156777,0.0113900511390051,0.9872152487215248,video
0.7084715770847158,0.9350103581082356,926.88,553.11,42,1466,0.004332,0.07884,3.156777,0.004423800044238,0.9942490599424906,video
0.7048389606348219,0.9227470052860812,917.51,555.54,42,1466,0.00303,0.052731,2.632381,0.008557647424926,0.9905087910378092,video
0.7026315789473684,0.9182408963736672,917.46,555.39,63,1466,0.00279,0.044386,2.632381,0.008204334365325,0.9917956656346748,video
0.6915485375919612,0.907988514357948,901.8,560.82,63,1466,0.003541,0.073306,4.620844,0.0095101381661582,0.9904898618338416,video
0.6990891346779441,0.90644551569571,908.05,558.06,64,1466,0.005922,0.110707,4.620844,0.012687052700065,0.9873129472999348,video
0.6742919389978214,0.8869526761269425,903.98,562.36,64,1466,0.021026,0.235043,4.620844,0.0250544662309368,0.9749455337690632,video
0.6909920182440137,0.9191800545145912,911.54,560.28,66,1466,0.020711,0.246614,4.620844,0.0262257696693272,0.9737742303306728,video
0.6806883365200764,0.914695784653644,901.11,564.79,66,1466,0.019136,0.216019,3.588809,0.0219885277246653,0.9780114722753346,video
0.6976976976976977,0.9145463159098458,919.12,556.54,66,1466,0.018447,0.218451,3.588809,0.023023023023023,0.9769769769769768,video
0.722,0.925252701100025,919.07,554.85,66,1292,0.030051,0.283045,3.588809,0.008,0.992,video
0.7016861219195849,0.9225914785503606,888.27,566.29,42,1292,0.025611,0.287206,4.83603,0.0051880674448767,0.987029831387808,video
0.714795008912656,0.9467392989673672,862.24,574.48,42,1292,0.031719,0.307019,4.83603,0.0213903743315508,0.9679144385026738,video
0.6467505241090147,0.8745924445058999,811.13,585.24,42,1292,0.019857,0.22703,4.83603,0.0125786163522012,0.981132075471698,video
0.7184972606313592,0.9325265846417722,921.16,554.48,42,1292,0.005187,0.08595,3.520081,0.0039133837725019,0.9945212627184972,video
0.7026467543989354,0.943310525445874,913.39,559.68,54,1292,0.002844,0.047549,2.520265,0.0023658139878752,0.9976341860121248,video
0.7021559362079149,0.9418592077805096,913.61,559.53,54,1292,0.00236,0.033066,1.519274,0.0013290017720023,0.9986709982279977,video
0.7092031755366068,0.9518460102256844,922.69,556.49,54,1292,0.002767,0.059172,3.992313,0.0017641870038224,0.9982358129961776,video
0.6849349987254653,0.9542425213711644,897.08,567.62,54,1292,0.003907,0.078263,3.992313,0.0022941626306398,0.99770583736936,video
0.6983640081799591,0.9544980401713626,897.89,566.03,54,1292,0.017019,0.223159,4.960382,0.0081799591002045,0.9918200408997956,video
0.7003891050583657,0.9652544563525668,899.4,565.5,66,1292,0.016616,0.214549,4.960382,0.0068093385214007,0.9931906614785992,video
0.6535433070866141,0.9400645019182908,798.36,589.86,66,1292,0.051646,0.398051,4.960382,0.0104986876640419,0.989501312335958,video
0.6784124629080118,0.9343853129710864,873.98,573.03,63,1292,0.007234,0.117873,3.396732,0.0014836795252225,0.997774480712166,video
0.6728842832469776,0.9341988814174794,870.77,574.5,42,1292,0.006758,0.111464,3.154816,0.0013816925734024,0.9958549222797928,video
0.6270022883295194,0.9199943893968688,805.93,590.38,42,1502,0.004459,0.074548,3.154816,0.0210526315789473,0.9762013729977116,video
0.6249758360719119,0.9183589206583732,808.57,590.14,42,1502,0.003316,0.050526,3.055707,0.017398028223468,0.9795089889812488,video
0.5781830462681526,0.8990805204387641,739.67,599.04,42,1502,0.006749,0.107891,3.742026,0.0320837554880108,0.9631881121242823,video
0.643441877387666,0.9231609373124756,830.65,585.11,54,1502,0.003592,0.065566,3.742026,0.0169183190831362,0.9805348371839184,video
0.6995276237420415,0.9420561689497222,908.94,561.36,63,1292,0.003234,0.068555,3.742026,0.0036968576709796,0.9942493325118094,video
0.7169671523833046,0.9484690292032366,927.08,553.8,63,1292,0.003724,0.089944,4.262942,0.0044455421091627,0.9940726105211164,video
0.7368912110468371,0.9519588287732934,955.34,540.68,63,1292,0.003725,0.092813,4.930351,0.0027990296697144,0.9960813584623996,video
0.7791063561988673,0.9581895411209108,1009.64,509.85,63,1292,0.005678,0.122633,4.930351,0.0047199496538703,0.9952800503461297,video
0.7782258064516129,0.951059938559291,1011.99,507.74,63,1292,0.006573,0.119606,4.930351,0.0013440860215053,0.9986559139784946,video
0.7787491593813046,0.9511068710781678,1012.61,507.35,63,1292,0.005069,0.078902,2.631205,0.0013449899125756,0.9986550100874244,video
0.7613636363636364,0.9374828567644208,990.53,521.46,64,1514,0.010194,0.152658,4.948113,0.0495867768595041,0.950413223140496,video
0.7217165149544863,0.9352826848161409,923.98,554.52,42,1514,0.012741,0.172691,4.948113,0.071521456436931,0.9245773732119636,video
0.6753381893860562,0.9062800903919964,850.5,580.13,42,1514,0.017605,0.201677,4.948113,0.1290322580645161,0.8647242455775234,video
0.6707070707070707,0.9053252849453904,827.82,586.3,42,1514,0.019936,0.178219,3.116052,0.1545454545454545,0.8393939393939394,video
0.6447574334898278,0.9113603691757572,777.27,595.52,42,1292,0.030572,0.24996,3.768474,0.1048513302034428,0.8857589984350548,video
0.6883116883116883,0.8735661213464488,813.4,583.11,54,1292,0.023329,0.209571,3.768474,0.0649350649350649,0.935064935064935,video
0.7754908169727676,0.9594150952069628,991.94,520.21,54,1292,0.006001,0.095588,3.768474,0.012349588347055,0.9876504116529448,video
0.7777068029383584,0.9596813712179922,999.81,515.46,63,1292,0.005308,0.089555,3.768474,0.0038326413286489,0.996167358671351,video
0.7589098532494759,0.9556800945623672,971.48,530.77,63,1292,0.005053,0.079644,3.386592,0.0010482180293501,0.99895178197065,video
0.7404454865181712,0.9555121487492684,959.93,538.17,63,1292,0.004299,0.070391,3.386592,0.0007033997655334,0.9992966002344664,video
0.7035564391429202,0.9344900632555722,914.31,558.73,63,1466,0.004363,0.069797,3.386592,0.0123702231058095,0.9876297768941904,video
0.7103381014304291,0.9385800783886856,922.27,555.44,63,1466,0.002918,0.037457,1.891262,0.0087776332899869,0.991222366710013,video
0.7150448964632582,0.9386931479954144,934.29,550.82,63,1466,0.002754,0.040653,1.891262,0.0098955470038482,0.9901044529961516,video
0.7262494371904548,0.9416885696672448,946.2,545.29,42,1466,0.004421,0.088486,4.990455,0.0132823052678973,0.985366951823503,video
0.7200956937799043,0.9412554539540332,895.7,563.06,42,1514,0.00672,0.109357,4.990455,0.0943267259056732,0.9036226930963772,video
0.7267316017316018,0.9346339694549668,889.4,564.07,42,1514,0.010693,0.140796,4.990455,0.1612554112554112,0.8354978354978355,video
0.728602383531961,0.9399261504951344,885.38,565.74,42,1514,0.010588,0.123282,4.008421,0.1679306608884073,0.828819068255688,video
0.722492266902342,0.936105032392428,898.79,561.97,54,1514,0.007989,0.105086,4.008421,0.135218736190897,0.8647812638091029,video
0.7264239028944911,0.9301134986770851,944.0,546.07,66,1466,0.014032,0.160126,4.008421,0.0336134453781512,0.9663865546218487,video
0.7058414464534075,0.9469389879055764,922.1,556.59,66,1292,0.012554,0.182661,4.990433,0.0111265646731571,0.9888734353268428,video
0.7072829131652661,0.9471925179087392,928.0,554.03,66,1292,0.011028,0.158491,4.990433,0.0042016806722689,0.9957983193277312,video
0.7321016166281755,0.9670730339360346,955.31,542.01,66,1292,0.008458,0.152128,4.990433,0.002771362586605,0.997228637413395,video
0.7383947939262473,0.9604728546252902,968.47,534.96,66,1292,0.00855,0.131883,4.248985,0.0026030368763557,0.9973969631236442,video
0.7605061003163127,0.9671076074621876,989.14,523.77,66,1292,0.00838,0.140508,4.248985,0.0027112516945323,0.9972887483054677,video
0.7577916295636687,0.9662703548033144,977.1,529.85,64,1292,0.006694,0.109673,3.24849,0.0017809439002671,0.9982190560997328,video
0.766953199617956,0.9601215763135116,960.01,537.19,42,1292,0.018746,0.241456,4.969812,0.0038204393505253,0.9904489016236868,video
0.752927400468384,0.9512008519044692,941.27,544.75,42,1466,0.007795,0.142111,4.969812,0.0460577673692427,0.9469164715066356,video
0.7912766754024709,0.957048226119241,1006.69,510.6,42,1466,0.003722,0.088395,4.969812,0.0220891052040434,0.973979782852864,video
0.8111577074596518,0.9683328900590246,1041.63,488.49,42,1466,0.002509,0.047602,3.706555,0.0153767950184267,0.9819545050196976,video
0.8079028565741018,0.9705489045643114,1042.11,488.58,63,1466,0.001965,0.019895,1.498509,0.0120433960386184,0.9864636209813876,video
0.8010927813386571,0.9747969529353052,1038.2,491.9,63,1292,0.001794,0.013122,0.707024,0.0007355259010192,0.9987390984553955,video
0.7910447761194029,0.9780594749912612,1028.6,498.79,64,1292,0.002876,0.046944,3.179254,0.0016770082173402,0.9979875901391916,video
0.7452527023079171,0.9679447781530032,968.72,533.78,54,1514,0.005836,0.101339,3.57617,0.0084721004966403,0.990943616710488,video
0.6525490196078432,0.9356257809491256,832.95,581.64,54,1514,0.014962,0.174755,3.57617,0.0227450980392156,0.975686274509804,video
0.5823293172690763,0.6995487030005497,628.27,574.72,54,1514,0.073416,0.355415,3.57617,0.1164658634538152,0.8835341365461847,video
0.7926334106728539,0.9592507219052032,1018.63,502.96,54,1514,0.005673,0.085335,3.57617,0.009860788863109,0.9895591647331786,video
0.7917871602082128,0.9588484774828292,1018.41,503.74,63,1514,0.004542,0.059399,1.793111,0.0121457489878542,0.987275882012724,video
0.7939568345323741,0.9606020365490748,1019.81,502.72,42,1514,0.005638,0.094417,4.28364,0.0120863309352517,0.9856115107913668,video
0.7946690099589924,0.9599369652690206,1022.49,501.73,42,1514,0.005729,0.10211,4.28364,0.0128881077914469,0.9847685998828354,video
0.7696335078534031,0.9411266623499528,963.56,533.23,42,1514,0.008619,0.127365,4.28364,0.0157068062827225,0.981675392670157,video
0.7571908853193874,0.949449058852991,961.39,535.23,42,1292,0.003679,0.059484,2.753087,0.001680986178558,0.9971983563690698,video
0.764252507952043,0.9489047077133512,977.94,527.29,64,1292,0.002413,0.039198,2.753087,0.0011010521164668,0.9988989478835332,video
0.76806961463328,0.9541280407881392,990.81,520.73,64,1292,0.001753,0.017515,1.433681,0.0006215592257147,0.9993784407742852,video
0.7573610455046449,0.94400773760014,978.32,527.45,64,1292,0.001574,0.010974,0.624795,0.0005510943158557,0.9994489056841442,video
0.75614674629644,0.941570888894508,978.5,527.37,63,1292,0.00155,0.013134,0.870202,0.0003878073373148,0.9996121926626852,video
0.7475561525259309,0.9490687094809536,970.86,532.41,63,1292,0.00143,0.012477,0.870202,0.0004477277815088,0.9992537870308186,video
0.7438423645320197,0.944501265800773,962.09,536.28,63,1292,0.001858,0.032928,3.055517,0.0005576726461567,0.9990705455897388,video
0.744895181050912,0.9632539904593947,966.27,535.48,63,1292,0.001815,0.032438,3.055517,0.000544514021236,0.9990924766312732,video
0.7693226411875107,0.971683935172984,997.98,518.31,63,1292,0.001699,0.030342,3.055517,0.0004265483705852,0.9992322129329466,video
0.777078469190945,0.9705961132499776,1005.46,513.18,42,1292,0.002008,0.03833,3.055517,0.0004060501471931,0.998984874632017,video
0.7768871753246753,0.9712518635871832,1005.92,513.29,42,1292,0.002029,0.034606,2.479466,0.0009131493506493,0.9984780844155844,video
0.7817894320727369,0.961220755422734,1011.04,509.04,42,1292,0.002466,0.043332,2.479466,0.0011859269996046,0.9980234550006588,video
0.7445396737627868,0.9450307468266128,964.25,534.74,42,1292,0.004404,0.068048,2.479466,0.0033176665745092,0.995023500138236,video
0.7367266344888109,0.912649856250055,947.63,539.69,54,1292,0.00866,0.13603,4.386607,0.007459412022817,0.9925405879771828,video
0.7283950617283951,0.9193565761179348,939.16,545.27,63,1292,0.006556,0.115067,4.386607,0.0041152263374485,0.9958847736625516,video
0.759198882161155,0.9357896116237588,988.1,521.93,64,1292,0.009197,0.141842,4.386607,0.0055891942244993,0.9944108057755008,video
0.7560975609756098,0.9304765463104204,982.89,524.37,64,1292,0.007546,0.106182,3.224529,0.0041417395306028,0.9958582604693972,video
0.7600200400801603,0.9433167099098606,988.84,522.34,64,1292,0.007679,0.114906,3.585997,0.001002004008016,0.998997995991984,video
0.7484162895927602,0.9420546761730784,969.99,532.15,64,1292,0.017629,0.218268,4.749038,0.0081447963800904,0.9918552036199096,video
0.6584699453551912,0.8739984671017756,809.21,582.24,64,1292,0.053723,0.393523,4.749038,0.0218579234972677,0.9781420765027322,video
0.6831932773109244,0.8828736049710947,869.84,567.78,64,1292,0.016578,0.213616,4.749038,0.0084033613445378,0.9915966386554622,video
0.6998106060606061,0.9195744358572252,908.6,558.33,42,1292,0.006258,0.104359,3.504311,0.0031565656565656,0.9949494949494948,video
0.6968676321993937,0.9128131449685633,901.15,560.89,42,1292,0.005861,0.096112,3.504311,0.0087571572920175,0.9892219602559784,video
0.6896456256921373,0.9139547802745792,898.57,562.83,42,1292,0.005197,0.08394,3.232657,0.0074750830564784,0.9908637873754153,video
0.6921119592875318,0.9301329833517026,902.37,563.22,42,1292,0.005806,0.077843,2.56533,0.0109051254089422,0.9869138495092692,video
0.6886930983847284,0.924696757682098,901.96,563.95,64,1292,0.013718,0.173849,4.276971,0.0220264317180616,0.9779735682819384,video
0.6965361445783133,0.9325667922779466,916.4,558.29,64,1292,0.011893,0.163446,4.276971,0.0067771084337349,0.9932228915662652,video
0.7065351418002466,0.92628301191174,929.77,552.33,66,1292,0.023045,0.270257,4.276971,0.0086313193588162,0.9913686806411838,video
0.7075588599752168,0.926479016748392,934.01,550.41,66,1292,0.019875,0.232163,4.252515,0.0049566294919454,0.9950433705080544,video
0.6100917431192661,0.841319277584812,754.1,594.92,66,1292,0.069426,0.471125,4.252515,0.018348623853211,0.981651376146789,video
0.711918760021379,0.921508168121932,912.97,555.95,64,1292,0.010038,0.174274,4.956959,0.0021378941742383,0.9978621058257616,video
0.7134570765661253,0.915489068889788,911.74,555.55,64,1292,0.009034,0.161964,4.956959,0.0023201856148491,0.9976798143851509,video
0.725557461406518,0.9337464832434256,937.56,546.38,64,1292,0.006493,0.132092,4.956959,0.0013722126929674,0.9986277873070326,video
0.7213855421686747,0.92209959732767,931.95,548.31,42,1292,0.005907,0.102806,4.439949,0.0012048192771084,0.9969879518072288,video
0.7127596439169139,0.90839088656647,926.25,550.87,42,1292,0.010263,0.143617,4.439949,0.0053412462908011,0.9910979228486648,video
0.7131919905771495,0.9152685467356778,913.12,555.94,42,1292,0.010792,0.122391,2.717504,0.0111896348645465,0.9852767962308598,video
0.6607538802660754,0.835291899560156,642.91,556.77,42,1292,0.014582,0.133675,2.717504,0.016260162601626,0.9793052475979304,video
0.6985321791494167,0.9219282601329868,775.33,567.56,54,1292,0.006959,0.079225,2.717504,0.0082800150545728,0.9917199849454272,video
0.4848484848484848,0.4835758556936075,186.08,79.72,62,300,0.035692,0.028098,0.230076,0.0071301247771836,0.9928698752228164,voice
0.4763572679509632,0.4701339696736251,186.41,79.48,62,300,0.034953,0.027053,0.230076,0.0070052539404553,0.9929947460595446,voice
0.5610200364298725,0.5964261971433752,180.83,81.46,62,293,0.03632,0.033302,0.309262,0.0145719489981785,0.9854280510018216,voice
0.5607985480943739,0.5988234574446393,178.01,81.59,62,293,0.036315,0.033311,0.309262,0.014519056261343,0.985480943738657,voice
0.6072106261859582,0.672700545087772,176.84,83.58,62,291,0.037981,0.036024,0.340608,0.0189753320683111,0.9810246679316889,voice
0.5873493975903614,0.7494827401877857,239.47,300.78,54,1494,0.030138,0.035656,0.340608,0.2304216867469879,0.7695783132530121,voice
0.5982008995502249,0.7563753772550089,241.92,299.61,54,1494,0.029891,0.034688,0.340608,0.2278860569715142,0.7721139430284858,voice
0.6492307692307693,0.8073118777792794,239.06,303.05,54,1494,0.030489,0.039766,0.340608,0.2307692307692307,0.7692307692307693,voice
0.6792452830188679,0.8320106715781206,232.2,306.88,54,1494,0.031462,0.040988,0.240019,0.2358490566037736,0.7641509433962265,voice
0.7025440313111546,0.7709336501782252,156.47,67.12,62,288,0.039184,0.042414,0.240019,0.009784735812133,0.9902152641878668,voice
0.6410684474123539,0.6096428538914632,183.38,190.61,62,1366,0.033259,0.040242,0.268215,0.0884808013355592,0.9115191986644408,voice
0.637123745819398,0.629150817084741,188.59,192.31,62,1366,0.033426,0.037236,0.332028,0.0903010033444816,0.9096989966555185,voice
0.6381909547738693,0.6392590327231421,191.7,193.6,62,1366,0.033397,0.035653,0.332028,0.0921273031825795,0.9078726968174204,voice
0.6421232876712328,0.6481938161161944,201.36,195.75,62,1366,0.034281,0.037167,0.332028,0.0941780821917808,0.9058219178082192,voice
0.5988483685220729,0.6611474820535724,176.2,80.36,62,324,0.038279,0.033996,0.332028,0.019193857965451,0.980806142034549,voice
0.546692607003891,0.5755841520835401,176.43,79.12,62,310,0.038862,0.032287,0.15493,0.0175097276264591,0.9824902723735408,voice
0.5,0.5075758410560998,177.94,78.17,62,310,0.039211,0.035585,0.259363,0.0156862745098039,0.984313725490196,voice
0.4224806201550387,0.3906666089328628,179.03,77.16,62,310,0.03877,0.033914,0.259363,0.0155038759689922,0.9844961240310076,voice
0.4405850091407678,0.4095702754746725,183.23,78.52,62,293,0.036605,0.033246,0.259363,0.0073126142595978,0.9926873857404022,voice
0.3858695652173913,0.3246274448928904,186.72,77.89,62,297,0.036162,0.03231,0.259363,0.0163043478260869,0.9836956521739132,voice
0.3122743682310469,0.2297450961811807,190.49,78.27,62,297,0.03612,0.027744,0.181495,0.0162454873646209,0.983754512635379,voice
0.2811320754716981,0.1855050176455511,191.4,78.69,62,297,0.037649,0.027871,0.181495,0.0169811320754716,0.9830188679245284,voice
0.2148760330578512,0.0960123845620028,193.52,78.76,62,297,0.041181,0.027647,0.181495,0.018595041322314,0.981404958677686,voice
0.212058212058212,0.094749949012999,193.68,78.82,62,292,0.041498,0.026036,0.109529,0.0083160083160083,0.9916839916839916,voice
0.2875226039783002,0.221087129296411,202.5,144.23,54,1466,0.036186,0.028714,0.296966,0.077757685352622,0.922242314647378,voice
0.3958333333333333,0.3793612669422119,204.56,142.1,54,1466,0.034712,0.027946,0.296966,0.0746527777777777,0.9253472222222222,voice
0.4681528662420382,0.4684551515913951,202.52,137.48,54,1466,0.031817,0.026721,0.296966,0.0748407643312101,0.9251592356687898,voice
0.5328358208955224,0.5481768860061225,196.97,134.72,54,1466,0.029855,0.027281,0.296966,0.0701492537313432,0.9298507462686568,voice
0.5560897435897436,0.5690898713158987,185.31,78.19,62,291,0.031985,0.025292,0.274541,0.0128205128205128,0.9871794871794872,voice
0.4805825242718446,0.4351887545160336,180.5,77.85,62,291,0.032316,0.02563,0.274541,0.0129449838187702,0.9870550161812298,voice
0.4828178694158075,0.4496848953039236,177.49,79.73,62,290,0.034378,0.026599,0.274541,0.0068728522336769,0.993127147766323,voice
0.5155393053016454,0.5114311958090663,181.12,81.62,62,293,0.036489,0.025331,0.12124,0.0073126142595978,0.9926873857404022,voice
0.581573896353167,0.6096647213398483,181.88,81.46,62,293,0.038333,0.025363,0.12124,0.0076775431861804,0.9923224568138196,voice
0.6918489065606361,0.7878972043757597,183.19,83.37,62,293,0.039784,0.029825,0.389383,0.0079522862823061,0.9920477137176938,voice
0.7028571428571428,0.7804305009847735,190.52,105.36,62,1090,0.038005,0.029748,0.389383,0.0304761904761904,0.9695238095238096,voice
0.6513274336283186,0.7072827067946144,192.19,101.72,62,1090,0.035425,0.031122,0.389383,0.0283185840707964,0.9716814159292037,voice
0.5709401709401709,0.5970852978997,191.43,100.79,62,1090,0.034211,0.030693,0.389383,0.0273504273504273,0.9726495726495726,voice
0.529505582137161,0.5456086108263616,192.93,98.31,62,1090,0.031824,0.029855,0.379005,0.0255183413078149,0.9744816586921852,voice
0.4833091436865022,0.5560648704776479,212.46,208.95,54,1494,0.029042,0.031379,0.379005,0.1001451378809869,0.8998548621190131,voice
0.4815340909090909,0.5545663006273999,211.23,207.38,54,1494,0.028362,0.029571,0.379005,0.0980113636363636,0.9019886363636364,voice
0.5096685082872928,0.5974655718626753,213.63,204.13,54,1494,0.027569,0.029305,0.379005,0.0994475138121546,0.9005524861878453,voice
0.4808510638297872,0.5538364594366311,211.59,206.8,54,1494,0.028228,0.026956,0.355606,0.102127659574468,0.8978723404255319,voice
0.4841772151898734,0.4815527454522539,188.31,77.1,62,289,0.031667,0.02815,0.322061,0.0110759493670886,0.9889240506329114,voice
0.4728171334431631,0.4614892180333763,187.86,78.47,62,289,0.032891,0.029548,0.322061,0.0115321252059308,0.9884678747940692,voice
0.4543973941368078,0.4284582196002465,184.97,80.22,62,291,0.032501,0.029599,0.322061,0.006514657980456,0.993485342019544,voice
0.4496753246753247,0.4217499555397475,182.56,81.09,62,293,0.032241,0.028531,0.322061,0.0064935064935064,0.9935064935064936,voice
0.456418383518225,0.4271015590316768,182.06,94.93,62,1090,0.031735,0.028808,0.333187,0.0316957210776545,0.9683042789223456,voice
0.4983498349834983,0.4838445242700562,179.16,95.38,62,1090,0.032737,0.02834,0.333187,0.033003300330033,0.966996699669967,voice
0.4734133790737564,0.4359196314356888,178.34,95.65,62,1090,0.034321,0.030272,0.333187,0.0343053173241852,0.9656946826758148,voice
0.4965635738831615,0.4776808422830708,179.03,95.48,62,1090,0.034352,0.032325,0.333187,0.0343642611683848,0.9656357388316152,voice
0.5246478873239436,0.5358835544450393,177.56,82.2,62,294,0.035214,0.03127,0.290624,0.0140845070422535,0.9859154929577464,voice
0.4272890484739677,0.3922562314868922,178.19,82.31,62,294,0.035731,0.031472,0.290624,0.0143626570915619,0.985637342908438,voice
0.3886792452830189,0.3419571402255562,184.37,82.71,62,294,0.037757,0.031695,0.290624,0.0150943396226415,0.9849056603773584,voice
0.3365384615384615,0.2663515515991909,177.79,79.99,54,294,0.038492,0.030728,0.195125,0.0307692307692307,0.9692307692307692,voice
0.4524180967238689,0.4351353351464357,168.65,147.59,62,1502,0.031187,0.03446,0.2008,0.0920436817472698,0.9079563182527302,voice
0.4292682926829268,0.4156791520276305,163.83,143.11,62,1502,0.032475,0.0348,0.2008,0.0991869918699187,0.9008130081300812,voice
0.4464579901153213,0.4322629073222897,160.22,143.53,62,1502,0.032846,0.035208,0.2008,0.0955518945634266,0.9044481054365732,voice
0.425569176882662,0.3470005963029219,146.85,59.99,62,277,0.034934,0.03635,0.29063,0.0087565674255691,0.9912434325744308,voice
0.455026455026455,0.3751293387263663,150.0,63.09,62,278,0.035266,0.038134,0.29063,0.0088183421516754,0.9911816578483243,voice
0.448943661971831,0.3554082888334443,155.95,65.75,62,282,0.035196,0.037592,0.29063,0.0140845070422535,0.9859154929577464,voice
0.4278350515463917,0.3471044083054144,168.73,118.84,62,1446,0.034394,0.03861,0.29063,0.0481099656357388,0.9518900343642612,voice
0.4471403812824956,0.4036946898415193,180.88,120.92,62,1446,0.034523,0.032648,0.239163,0.048526863084922,0.951473136915078,voice
0.4749620637329286,0.417964227731386,221.52,234.47,62,1446,0.030273,0.028647,0.239163,0.0622154779969651,0.9377845220030347,voice
0.4832116788321168,0.4365269845344285,227.49,233.69,62,1446,0.029212,0.02712,0.239163,0.0554744525547445,0.9445255474452556,voice
0.4803625377643504,0.419149292192363,225.69,220.88,62,1366,0.030163,0.025486,0.157803,0.0332326283987915,0.9667673716012084,voice
0.4185692541856925,0.3358600305110603,223.49,222.31,62,1366,0.030414,0.027523,0.234789,0.0334855403348554,0.9665144596651446,voice
0.3075539568345323,0.2084652384687349,190.33,93.11,62,1294,0.036016,0.028209,0.234789,0.0161870503597122,0.9838129496402878,voice
0.2514734774066797,0.1236323161895961,187.1,79.99,62,287,0.039265,0.028986,0.234789,0.0157170923379174,0.9842829076620824,voice
0.264990328820116,0.1415132416405352,186.9,79.97,62,294,0.038649,0.027845,0.234789,0.0077369439071566,0.9922630560928434,voice
0.25390625,0.1333731934107168,189.46,79.93,62,294,0.039099,0.026482,0.129738,0.0078125,0.9921875,voice
0.2757281553398058,0.1601239669421487,186.08,80.93,62,294,0.038693,0.02772,0.156999,0.0077669902912621,0.9922330097087378,voice
0.3302063789868668,0.229402228560875,182.86,82.0,62,294,0.037527,0.030728,0.26901,0.0187617260787992,0.9812382739212008,voice
0.3551724137931034,0.2719653985675751,185.36,105.81,62,1294,0.034521,0.030626,0.26901,0.0241379310344827,0.9758620689655172,voice
0.394524959742351,0.3220335954253038,180.23,103.91,62,1294,0.032127,0.030094,0.26901,0.0289855072463768,0.9710144927536232,voice
0.4151857835218093,0.350571716227392,179.72,103.42,62,1294,0.032193,0.029912,0.26901,0.0290791599353796,0.9709208400646204,voice
0.3760399334442595,0.3054727869347112,176.46,101.94,62,1294,0.033197,0.027563,0.232733,0.0199667221297836,0.9800332778702164,voice
0.3732142857142857,0.2951655286680667,169.21,76.83,62,287,0.035609,0.028474,0.232733,0.0142857142857142,0.9857142857142858,voice
0.3339694656488549,0.2422299559761546,173.83,77.39,62,297,0.03809,0.028609,0.232733,0.0076335877862595,0.9923664122137404,voice
0.2954545454545454,0.1870329787802661,177.17,77.81,62,297,0.037926,0.027525,0.195405,0.0075757575757575,0.9924242424242424,voice
0.319926873857404,0.2160242237816014,190.18,103.02,62,1090,0.036494,0.028755,0.271791,0.0219378427787934,0.9780621572212066,voice
0.2922201138519924,0.1806846608330007,194.95,103.61,62,1090,0.037924,0.032054,0.393384,0.0227703984819734,0.9772296015180264,voice
0.3183453237410072,0.2144279440226291,193.29,102.0,62,1090,0.036015,0.030725,0.393384,0.0251798561151079,0.974820143884892,voice
0.3489583333333333,0.2604634257155838,191.06,101.57,62,1090,0.034522,0.03021,0.393384,0.0277777777777777,0.9722222222222222,voice
